"country","Development_Regions","Sex","lr_a","lr_y","cr_p","cr_ls","cr_us","os_p","os_ls","os_us","income_group","eduyears_2024_m","comp_higher_2yrs_2529_m","attend_higher_1822_m"
"Afghanistan","Least Developed","Female",29.8052101135254,56.2547492980957,"40.200000762939453","25.631340026855469","14.365360260009766","47.099998474121094","56.114070892333984","72.725257873535156","Low income countries",2.6946,12.94,5.87
"Afghanistan","Least Developed","Male",55.4754486083984,74.0848007202148,"67.199996948242188","49.296501159667969","32.315559387207031","27.799999237060547","25.355260848999023","42.885768890380859","Low income countries",6.4022,13.68,10.82
"Albania","More Developed","Female",97.7611236572266,99.629997253418,"95.698371887207031","97.412567138671875","79.857063293457031","2.0999999046325684","2.0999999046325684","12","Upper middle income countries",10.3952,21.96,23.79
"Albania","More Developed","Male",98.5136184692383,99.0500030517578,"94.155960083007812","97.929046630859375","76.226806640625","2.5999999046325684","2.2000000476837158","12.399999618530273","Upper middle income countries",10.4712,18.93,15.63
"Algeria","Less Developed","Female",75.3229675292969,97.2521591186523,"96.47161865234375","78.171562194824219","59.164451599121094","1.7521799802780151","4.2468547821044922","17.50255012512207","Lower middle income countries",NA,NA,NA
"Algeria","Less Developed","Male",87.4229583740234,97.5940628051758,"93.074371337890625","60.489948272705078","34.630588531494141","1.8661539554595947","4.0125489234924316","27.437799453735352","Lower middle income countries",NA,NA,NA
"Angola","Least Developed","Female",NA,NA,"56.631340026855469","31.708269119262695","15.210189819335938","22.13231086730957","16.864519119262695","35.406719207763672","Lower middle income countries",6.4475,NA,NA
"Angola","Least Developed","Male",NA,NA,"63.278900146484375","42.056301116943359","23.698139190673828","21.267629623413086","13.526670455932617","21.075099945068359","Lower middle income countries",8.3497,NA,NA
"Argentina","Less Developed","Female",99.0620422363281,99.7576522827148,"98.040077209472656","84.934196472167969","65.963851928710938","0.22713570296764374","1.069849967956543","5.8911499977111816","Upper middle income countries",12.0732,NA,45.12
"Argentina","Less Developed","Male",98.9377365112305,99.241828918457,"95.666923522949219","74.320808410644531","54.310710906982422","0.30022931098937988","1.2050759792327881","7.7867188453674316","Upper middle income countries",11.1738,NA,32.1
"Armenia","Less Developed","Female",NA,NA,"99.112640380859375","99.152008056640625","79.394546508789062","4.3000001907348633","0.89999997615814209","4.4000000953674316","Upper middle income countries",12.7051,61.8,33.68
"Armenia","Less Developed","Male",NA,NA,"99.389251708984375","94.619598388671875","68.794181823730469","4.5999999046325684","0.69999998807907104","8.6999998092651367","Upper middle income countries",11.5425,49.48,32.72
"Australia","More Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",13.0102,NA,NA
"Australia","More Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",12.2674,NA,NA
"Azerbaijan","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income countries",11.0861,18.06,15.2
"Azerbaijan","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income countries",11.0539,26.91,17.88
"Bahrain","Less Developed","Female",94.9488830566406,99.3013381958008,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Bahrain","Less Developed","Male",98.7631683349609,99.9761428833008,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Bangladesh","Least Developed","Female",71.9483871459961,96.087760925293,"89.099998474121094","70.5","27.299999237060547","4.5","8","26.100000381469727","Lower middle income countries",7.078,11.66,10.51
"Bangladesh","Least Developed","Male",77.4414901733398,93.7046966552734,"76.300003051757812","59.200000762939453","31.5","8.1000003814697266","17.899999618530273","36.5","Lower middle income countries",6.7247,17.79,21.29
"Barbados","Less Developed","Female",NA,NA,"99.199996948242188","97.900001525878906","96.900001525878906","1.1000000238418579","1.2205970287322998","1.279013991355896","High income countries",NA,45.69,46.89
"Barbados","Less Developed","Male",NA,NA,"98.699996948242188","98","91.199996948242188","0","1.1188499927520752","0","High income countries",NA,31.05,26.24
"Belarus","More Developed","Female",99.7251815795898,99.870002746582,"100","98.784286499023438","98.489067077636719","2.4108299985527992E-2","0.31680470705032349","0.76605880260467529","Upper middle income countries",NA,54.88,51.4
"Belarus","More Developed","Male",99.7939834594727,99.8300018310547,"99.864349365234375","98.814773559570312","97.820289611816406","0.13570840656757355","0","0.72732079029083252","Upper middle income countries",NA,43.6,38.01
"Belize","Less Developed","Female",NA,NA,"96","65.5","50.700000762939453","2","8.5","35.099998474121094","Upper middle income countries",NA,2.45,16.76
"Belize","Less Developed","Male",NA,NA,"94.800003051757812","54.799999237060547","47.5","2.2999999523162842","9.6999998092651367","30.399999618530273","Upper middle income countries",NA,0.58,11.57
"Benin","Least Developed","Female",31.0716495513916,51.9436187744141,"44.196468353271484","13.410309791564941","5.440436840057373","34.700000762939453","46.799999237060547","66.099998474121094","Lower middle income countries",3.4801,2.96,3.24
"Benin","Least Developed","Male",53.9770317077637,69.7611770629883,"51.015979766845703","25.08650016784668","12.060179710388184","28.299999237060547","36.200000762939453","49.900001525878906","Lower middle income countries",6.8556,10.53,5.81
"Bhutan","Least Developed","Female",NA,NA,"70.800003051757812","37.599998474121094","17.700000762939453","7.0999999046325684","18.359540939331055","40.069839477539062","Lower middle income countries",NA,NA,8.31
"Bhutan","Least Developed","Male",NA,NA,"66.5","40.5","25.100000381469727","8.6000003814697266","20.152599334716797","38.692710876464844","Lower middle income countries",NA,NA,7.67
"Bolivia (Plurinational State of)","Less Developed","Female",NA,NA,"93.38775634765625","81.559921264648438","65.402481079101562","2.7986879348754883","4.1932659149169922","11.579500198364258",NA,NA,NA,NA
"Bolivia (Plurinational State of)","Less Developed","Male",NA,NA,"91.487007141113281","84.25390625","66.120231628417969","2.768373966217041","4.1562142372131348","10.169090270996094",NA,NA,NA,NA
"Bosnia and Herzegovina","More Developed","Female",NA,NA,"99.900001525878906","96.900001525878906","92","3.9000000953674316","1.2000000476837158","5.6999998092651367",NA,NA,NA,NA
"Bosnia and Herzegovina","More Developed","Male",NA,NA,"99.199996948242188","96.800003051757812","92.300003051757812","2.2000000476837158","0.60000002384185791","7.8000001907348633",NA,NA,NA,NA
"Botswana","Less Developed","Female",NA,NA,"97.699996948242188","91.599998474121094","66.400001525878906","1","4.5","28","Upper middle income countries",NA,NA,NA
"Botswana","Less Developed","Male",NA,NA,"95.099998474121094","91.5","55.400001525878906","1.2999999523162842","4","36.299999237060547","Upper middle income countries",NA,NA,NA
"Brazil","Less Developed","Female",93.4250717163086,99.4315338134766,"96.5","88.599998474121094","74.699996948242188","0.37384518980979919","1.0411089658737183","7.2619600296020508","Upper middle income countries",10.572,21.55,22.35
"Brazil","Less Developed","Male",93.0090408325195,98.9835815429688,"94.599998474121094","80.900001525878906","64.699996948242188","0.60525417327880859","0.96669507026672363","8.0348052978515625","Upper middle income countries",9.7633,16.19,15.43
"Brunei Darussalam","Less Developed","Female",96.3012619018555,99.7896575927734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam","Less Developed","Male",98.0536193847656,99.6351623535156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","Least Developed","Female",32.6876182556152,54.6699981689453,"29.399999618530273","5.5999999046325684","2.2999999523162842","50","58.5","79.244873046875","Low income countries",2.1657,0.92,3.05
"Burkina Faso","Least Developed","Male",50.0745887756348,61.7900009155273,"31.799999237060547","13.199999809265137","6.3000001907348633","46.299999237060547","55.599998474121094","68.9677734375","Low income countries",3.7887,3.06,2.87
"Burundi","Least Developed","Female",NA,NA,"54.099998474121094","19.399999618530273","3.4000000953674316","17.600000381469727","28.299999237060547","54.298900604248047","Low income countries",3.4936,1.61,0.45
"Burundi","Least Developed","Male",NA,NA,"46","25.700000762939453","3.5999999046325684","17.799999237060547","30.5","52.620830535888672","Low income countries",4.942,2.12,0.61
"Cambodia","Least Developed","Female",NA,NA,"78.800003051757812","38.900001525878906","19.799999237060547","5.3513078689575195","24.865890502929688","61.921058654785156","Lower middle income countries",7.3109,7.4,8.14
"Cambodia","Least Developed","Male",NA,NA,"68.199996948242188","41","20.100000381469727","7.3545079231262207","25.548189163208008","58.068149566650391","Lower middle income countries",7.6128,11.47,8.89
"Cameroon","Less Developed","Female",71.5862731933594,82.4100036621094,"73.622650146484375","43.021049499511719","20.780630111694336","17.127880096435547","22.046489715576172","48.626708984375","Lower middle income countries",8.0375,7.8,10.65
"Cameroon","Less Developed","Male",82.6280364990234,87.7200012207031,"74.991523742675781","52.142410278320312","25.638069152832031","13.560480117797852","16.052120208740234","33.939640045166016","Lower middle income countries",9.5477,10.52,9.95
"Canada","More Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",12.8405,NA,NA
"Canada","More Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",12.3908,NA,NA
"Central African Republic","Least Developed","Female",25.7563800811768,28.7066593170166,"23.639120101928711","10.158510208129883","5.1652321815490723","29.990959167480469","30.182819366455078","63.468070983886719",NA,NA,NA,NA
"Central African Republic","Least Developed","Male",49.514591217041,47.804931640625,"29.803449630737305","15.066869735717773","7.5470662117004395","23.181890487670898","18.27256965637207","32.752521514892578",NA,NA,NA,NA
"Chad","Least Developed","Female",NA,NA,"23.310510635375977","9.0356950759887695","2.7045280933380127","59.425849914550781","58.047481536865234","73.705436706542969","Low income countries",3.1758,6.96,2.89
"Chad","Least Developed","Male",NA,NA,"30.330379486083984","17.827529907226562","6.7123079299926758","54.290580749511719","47.21820068359375","53.932308197021484","Low income countries",5.8596,9.72,3.01
"Chile","Less Developed","Female",NA,NA,"96.917068481445312","96.90509033203125","88.080390930175781","0.89999997615814209","0.60000002384185791","2.5999999046325684","High income countries",13.5552,NA,45.33
"Chile","Less Developed","Male",NA,NA,"95.688240051269531","94.346908569335938","83.068702697753906","1.7000000476837158","0.40000000596046448","2.5","High income countries",13.1624,NA,41.68
"China","Less Developed","Female",95.1593322753906,99.7833786010742,"97","93.400001525878906","67.300003051757812","5.1999998092651367","3.2000000476837158","12.699999809265137","Upper middle income countries",11.1729,34.88,37.65
"China","Less Developed","Male",98.4665374755859,99.7837905883789,"97.099998474121094","92.900001525878906","63","5.1999998092651367","3.4000000953674316","15.800000190734863","Upper middle income countries",10.7277,32.69,26.16
"Colombia","Less Developed","Female",95.3189163208008,99.0696029663086,"94.699996948242188","81.203506469726562","78.236473083496094","1.6109199523925781","2.7999999523162842","15.626609802246094","Upper middle income countries",11.3187,47.68,37.28
"Colombia","Less Developed","Male",94.8518295288086,98.6338272094727,"91.400001525878906","73.86260986328125","69.195297241210938","2.1986548900604248","4.4000000953674316","17.111970901489258","Upper middle income countries",10.5691,37.38,29.37
"Comoros","Least Developed","Female",52.9563903808594,78.302360534668,"76.800003051757812","45","31.700000762939453","14.600000381469727","14.149539947509766","29.391450881958008","Lower middle income countries",8.0081,16.98,7.86
"Comoros","Least Developed","Male",64.6442031860352,78.2394104003906,"75.099998474121094","47.400001525878906","23.600000381469727","14.100000381469727","14.693160057067871","24.615219116210938","Lower middle income countries",7.998,16.87,5.05
"Congo","Less Developed","Female",74.6187591552734,78.7423095703125,"81.669937133789062","44.904350280761719","19.34861946105957","3","7.7695388793945312","30.803329467773438","Lower middle income countries",8.2156,6.34,7.19
"Congo","Less Developed","Male",86.0765075683594,85.3416519165039,"78.335166931152344","56.420841217041016","27.795320510864258","3.2999999523162842","6.0697331428527832","19.988189697265625","Lower middle income countries",8.8969,11,8.03
"Costa Rica","Less Developed","Female",97.924430847168,99.5299987792969,"98.637870788574219","75.538803100585938","60.406818389892578","1.3398400545120239","2.8940560817718506","7.7773160934448242","Upper middle income countries",11.1821,34.75,33.57
"Costa Rica","Less Developed","Male",97.8023529052734,99.3399963378906,"97.71502685546875","70.45794677734375","55.818000793457031","1.3490279912948608","2.3229780197143555","10.94264030456543","Upper middle income countries",10.8561,27.51,26.73
"Côte d'Ivoire","Less Developed","Female",40.4993705749512,53.0251007080078,"53.099998474121094","22","14.600000381469727","25.700000762939453","38.119308471679688","66.147743225097656","Lower middle income countries",4.0782,5.45,2.96
"Côte d'Ivoire","Less Developed","Male",53.6569404602051,63.8449211120605,"59.700000762939453","36","17.200000762939453","20.5","27.226869583129883","45.904380798339844","Lower middle income countries",6.0036,11.92,4.09
"Cuba","Less Developed","Female",NA,NA,"99.840606689453125","95.0936279296875","63.468101501464844","1.0495469570159912","1.593021035194397","17.590660095214844","Upper middle income countries",NA,NA,NA
"Cuba","Less Developed","Male",NA,NA,"99.5","93.281936645507812","54.493648529052734","0.9061095118522644","2.7560760974884033","24.285060882568359","Upper middle income countries",NA,NA,NA
"Democratic People's Republic of Korea","Less Developed","Female",NA,NA,"100","99.900001525878906","100","3.4000000953674316","0.30000001192092896","0.5",NA,NA,NA,NA
"Democratic People's Republic of Korea","Less Developed","Male",NA,NA,"100","99.800003051757812","99.699996948242188","3.2999999523162842","0","0.69999998807907104",NA,NA,NA,NA
"Democratic Republic of the Congo","Least Developed","Female",NA,NA,"66.262306213378906","51.716011047363281","26.741029739379883","22.341520309448242","17.70612907409668","33.280990600585938",NA,NA,NA,NA
"Democratic Republic of the Congo","Least Developed","Male",NA,NA,"67.099716186523438","57.553798675537109","36.384040832519531","20.932109832763672","15.76399040222168","23.850879669189453",NA,NA,NA,NA
"Djibouti","Least Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,NA,11.33
"Djibouti","Least Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,NA,10.34
"Dominican Republic","Less Developed","Female",NA,NA,"93.310111999511719","83.459266662597656","71.418952941894531","2.9356520175933838","2.3194820880889893","15.728890419006348",NA,NA,NA,NA
"Dominican Republic","Less Developed","Male",NA,NA,"88.013198852539062","70.344963073730469","50.961128234863281","3.0411760807037354","4.3871340751647949","17.113580703735352",NA,NA,NA,NA
"Ecuador","Less Developed","Female",NA,NA,"98.400001525878906","91.599998474121094","79.400001525878906","1.5","5.4000000953674316","15.100000381469727","Upper middle income countries",11.4506,NA,NA
"Ecuador","Less Developed","Male",NA,NA,"98","88.900001525878906","77.699996948242188","1","6.5999999046325684","14.5","Upper middle income countries",10.9974,NA,NA
"Egypt","Less Developed","Female",NA,NA,"91.55706787109375","81.26873779296875","40.901008605957031","3.2999999523162842","10.320440292358398","26.984769821166992","Lower middle income countries",10.1413,21.08,18.71
"Egypt","Less Developed","Male",NA,NA,"90.5302734375","79.407623291015625","43.020339965820312","2.9000000953674316","9.5404262542724609","20.813699722290039","Lower middle income countries",10.5192,21.71,20.42
"El Salvador","Less Developed","Female",87.2341384887695,98.2106781005859,"88.599998474121094","73.900001525878906","36.299999237060547","3.2000000476837158","15.199999809265137","35","Lower middle income countries",NA,22.17,18.27
"El Salvador","Less Developed","Male",91.1023406982422,97.7274475097656,"84.300003051757812","72.699996948242188","33.5","3.7999999523162842","14.300000190734863","34.700000762939453","Lower middle income countries",NA,19.85,15.95
"Eritrea","Least Developed","Female",68.9461898803711,92.7140274047852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Least Developed","Male",84.3732376098633,93.8186798095703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eswatini","Less Developed","Female",88.5426864624023,96.6952514648438,"76.899360656738281","54.148529052734375","33.314918518066406","1.2000000476837158","4.1999998092651367","23.799999237060547","Lower middle income countries",8.7397,12.83,4.89
"Eswatini","Less Developed","Male",88.2875823974609,94.2976913452148,"64.168998718261719","47.111518859863281","31.150659561157227","1.6000000238418579","4.6999998092651367","11.600000381469727","Lower middle income countries",8.5852,14.29,4.15
"Ethiopia","Least Developed","Female",NA,NA,"47.801689147949219","22.337129592895508","13.563289642333984","24.5","31.299999237060547","59.444908142089844","Low income countries",4.9767,7.77,5.57
"Ethiopia","Least Developed","Male",NA,NA,"47.053791046142578","19.410539627075195","10.550479888916016","25.799999237060547","30.200000762939453","47.962921142578125","Low income countries",6.2821,14.39,5.33
"Gabon","Less Developed","Female",83.4239730834961,91.4493789672852,"74.70355224609375","32.904998779296875","13.784770011901855","3.0999999046325684","2.6874239444732666","18.252799987792969","Upper middle income countries",8.9448,5.84,10.43
"Gabon","Less Developed","Male",85.8523483276367,88.141960144043,"65.894752502441406","31.962270736694336","13.696689605712891","4.4000000953674316","4.0560698509216309","17.67494010925293","Upper middle income countries",9.1674,7.84,9.41
"Gambia","Least Developed","Female",NA,NA,"60.073890686035156","47.649269104003906","28.238430023193359","26.600000381469727","35.340038299560547","54.952720642089844","Low income countries",6.1956,5.94,6.05
"Gambia","Least Developed","Male",NA,NA,"64.274436950683594","49.890071868896484","32.780609130859375","27.700000762939453","30.195159912109375","44.462711334228516","Low income countries",7.3257,7.33,5.8
"Georgia","Less Developed","Female",NA,NA,"99.908241271972656","97.78118896484375","82.907119750976562","0.88570618629455566","0.78331190347671509","8.2262191772460938","Upper middle income countries",15.6777,NA,43.98
"Georgia","Less Developed","Male",NA,NA,"99.904556274414062","97.649307250976562","79.081382751464844","1.4672739505767822","1.5124319791793823","13.63955020904541","Upper middle income countries",15.7258,NA,38.35
"Ghana","Less Developed","Female",74.4743881225586,92.2085494995117,"73.145286560058594","50.225688934326172","8.7223024368286133","5.9853601455688477","6.4363341331481934","29.027229309082031","Lower middle income countries",8.3963,15.54,4.71
