"country","Development_Regions","Sex","lr_a","lr_y","cr_p","cr_ls","cr_us","os_p","os_ls","os_us","income_group","eduyears_2024_m","comp_higher_2yrs_2529_m","attend_higher_1822_m"
"Ghana","Less Developed","Male",83.5245819091797,92.7610015869141,"68.880439758300781","44.920261383056641","11.680489540100098","7.0418291091918945","7.7166528701782227","21.296550750732422","Lower middle income countries",9.4304,20.67,6.38
"Greece","More Developed","Female",97.3940963745117,99.0699996948242,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Greece","More Developed","Male",98.5070495605469,99.2600021362305,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Guatemala","Less Developed","Female",NA,NA,"76.219161987304688","45.090641021728516","25.438320159912109","5.8000001907348633","33.599998474121094","53.846500396728516","Upper middle income countries",7.4775,11.64,9.69
"Guatemala","Less Developed","Male",NA,NA,"79.972610473632812","51.747520446777344","27.178529739379883","5.0999999046325684","24","43.61846923828125","Upper middle income countries",8.1092,12.07,8.37
"Guinea","Least Developed","Female",NA,NA,"38.596240997314453","19.870790481567383","12.545100212097168","36.721820831298828","53.88690185546875","73.034439086914062","Low income countries",3.7249,5.64,4.44
"Guinea","Least Developed","Male",NA,NA,"51.783451080322266","32.728450775146484","22.022119522094727","31.455160140991211","38.374290466308594","49.570758819580078","Low income countries",7.286,13.82,7.43
"Guinea-Bissau","Least Developed","Female",NA,NA,"25.062999725341797","16.384990692138672","8.1030950546264648","26.446439743041992","26.079860687255859","35.934318542480469","Low income countries",7.6262,43.03,2.81
"Guinea-Bissau","Least Developed","Male",NA,NA,"29.224979400634766","17.811300277709961","13.712679862976074","28.916709899902344","20.389610290527344","28.521600723266602","Low income countries",8.5221,22.2,1.83
"Guyana","Less Developed","Female",NA,NA,"98.698562622070312","87.974952697753906","67.78753662109375","2.495387077331543","4.7565059661865234","12.360799789428711","Upper middle income countries",9.8569,13.81,10.02
"Guyana","Less Developed","Male",NA,NA,"96.15277099609375","78.881141662597656","53.666961669921875","2.3505539894104004","5.4926900863647461","22.376850128173828","Upper middle income countries",9.5223,14.28,7.43
"Haiti","Least Developed","Female",NA,NA,"58.396598815917969","38.157829284667969","16.480619430541992","7.5","5.2011690139770508","15.041520118713379","Low income countries",7.6393,9.59,4.24
"Haiti","Least Developed","Male",NA,NA,"48.747589111328125","31.908990859985352","17.085309982299805","8.8999996185302734","7.2105021476745605","14.086020469665527","Low income countries",8.1391,10.41,5.13
"Honduras","Less Developed","Female",87.2655563354492,98.1850967407227,"89.190757751464844","58.312931060791016","36.669380187988281","3.9058880805969238","25.857730865478516","45.028129577636719","Lower middle income countries",8.5418,18.84,16.59
"Honduras","Less Developed","Male",87.1376419067383,94.8919906616211,"85.42034912109375","49.898330688476562","29.187789916992188","5.0100569725036621","31.974700927734375","48.010879516601562","Lower middle income countries",7.8373,10.12,9.98
"India","Less Developed","Female",65.7908096313477,90.1694107055664,"91.347000122070312","79.272003173828125","39.676998138427734","6.0999999046325684","7.5483841896057129","25.741029739379883","Lower middle income countries",8.7702,NA,NA
"India","Less Developed","Male",82.3667068481445,92.9929733276367,"91.545997619628906","82.447998046875","46.471000671386719","5.8000001907348633","6.9056601524353027","21.12428092956543","Lower middle income countries",9.965,NA,NA
"Indonesia","Less Developed","Female",93.9921798706055,99.6962509155273,"97.6431884765625","90.151649475097656","62.749549865722656","1.2339529991149902","4.2785701751708984","19.006450653076172","Upper middle income countries",10.2693,14.89,17.67
"Indonesia","Less Developed","Male",97.3313369750977,99.7174835205078,"95.697021484375","86.010269165039062","63.553230285644531","1.7085449695587158","6.6638407707214355","21.633890151977539","Upper middle income countries",10.2272,12.26,15.41
"Iraq","Less Developed","Female",NA,NA,"73.199996948242188","46.599998474121094","43.299999237060547","9.5","27.700000762939453","46.099998474121094","Upper middle income countries",NA,11.14,14.19
"Iraq","Less Developed","Male",NA,NA,"77.900001525878906","46.200000762939453","45.200000762939453","7.0999999046325684","14.699999809265137","34.700000762939453","Upper middle income countries",NA,16.44,11.44
"Italy","More Developed","Female",98.9719161987305,99.9499969482422,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Italy","More Developed","Male",99.3534469604492,99.9199981689453,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Jamaica","Less Developed","Female",NA,NA,"99.599998474121094","96.5","83.099998474121094","0.30000001192092896","0.69063997268676758","6.8424739837646484","Upper middle income countries",NA,23.5,19.42
"Jamaica","Less Developed","Male",NA,NA,"99","96.599998474121094","80.400001525878906","0.5","0.76335060596466064","11.081549644470215","Upper middle income countries",NA,15.67,15.95
"Jordan","Less Developed","Female",97.8320770263672,99.4939117431641,"96.932373046875","87.788093566894531","63.370548248291016","2.0999999046325684","5.0999999046325684","16.399999618530273","Upper middle income countries",12.6557,42.86,43.97
"Jordan","Less Developed","Male",98.6142120361328,99.1961212158203,"96.043388366699219","86.219413757324219","48.789241790771484","3.0999999046325684","5.5","22.5","Upper middle income countries",12.0316,40.23,34.64
"Kazakhstan","Less Developed","Female",99.7389907836914,99.8509063720703,"99.900001525878906","99.699996948242188","95.699996948242188","0.40000000596046448","2.6794500648975372E-2","2.0999999046325684","Upper middle income countries",NA,66.98,30.67
"Kazakhstan","Less Developed","Male",99.8296813964844,99.9401397705078,"99.800003051757812","99.800003051757812","94.699996948242188","0.40000000596046448","0.40000000596046448","2.7999999523162842","Upper middle income countries",NA,57.56,25.34
"Kenya","Less Developed","Female",78.1889266967773,88.0800018310547,"81.599998474121094","68.599998474121094","38.200000762939453","4.6999998092651367","3.3877160549163818","11.386429786682129","Lower middle income countries",9.2616,14.19,10.87
"Kenya","Less Developed","Male",84.9888305664062,87.5899963378906,"76.599998474121094","61.200000762939453","43.900001525878906","4.5999999046325684","3.1538228988647461","9.3776340484619141","Lower middle income countries",9.9332,16.99,12.53
"Kiribati","Least Developed","Female",NA,NA,"96.451591491699219","88.421783447265625","20.356689453125","2.4090189933776855","5.2956480979919434","30.164560317993164","Lower middle income countries",NA,NA,NA
"Kiribati","Least Developed","Male",NA,NA,"92.135643005371094","68.840789794921875","12.672719955444336","3.9378740787506104","14.798839569091797","45.830730438232422","Lower middle income countries",NA,NA,NA
"Kuwait","Less Developed","Female",94.905158996582,99.503547668457,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Kuwait","Less Developed","Male",96.6664581298828,98.7767868041992,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Kyrgyzstan","Less Developed","Female",99.4997177124023,99.8099975585938,"99.5","98.900001525878906","84.900001525878906","0.89999997615814209","1.2000000476837158","12.699999809265137","Lower middle income countries",12.5622,49.05,39.7
"Kyrgyzstan","Less Developed","Male",99.6770095825195,99.6900024414062,"99","99","89.099998474121094","1.1000000238418579","1.5","10.199999809265137","Lower middle income countries",12.3876,41.32,33.2
"Lao People's Democratic Republic","Least Developed","Female",NA,NA,"83.314620971679688","52.879199981689453","30.573419570922852","8.3000001907348633","22.299999237060547","41.799999237060547",NA,NA,NA,NA
"Lao People's Democratic Republic","Least Developed","Male",NA,NA,"83.54376220703125","54.212348937988281","31.569049835205078","8","17.899999618530273","34.799999237060547",NA,NA,NA,NA
"Latvia","More Developed","Female",99.9064025878906,99.8600006103516,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Latvia","More Developed","Male",99.8683700561523,99.7799987792969,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Lebanon","Less Developed","Female",93.3050079345703,99.838981628418,NA,NA,NA,NA,NA,NA,"Upper middle income countries",NA,NA,NA
"Lebanon","Less Developed","Male",96.8546600341797,99.6627426147461,NA,NA,NA,NA,NA,NA,"Upper middle income countries",NA,NA,NA
"Lesotho","Least Developed","Female",NA,NA,"91.800003051757812","54.900001525878906","36.900001525878906","2","8.8000001907348633","27.5","Lower middle income countries",8.9796,13.08,8.89
"Lesotho","Least Developed","Male",NA,NA,"68.599998474121094","33.400001525878906","26.700000762939453","3.5","19.200000762939453","43","Lower middle income countries",7.4284,8.98,6.98
"Liberia","Least Developed","Female",NA,NA,"32.599998474121094","23.399999618530273","9.3999996185302734","16.799999237060547","18.39838981628418","34.611690521240234","Low income countries",5.5561,4.24,3.55
"Liberia","Least Developed","Male",NA,NA,"35.900001525878906","29","18","18","20.885929107666016","19.995700836181641","Low income countries",8.0188,7.74,3.82
"Madagascar","Least Developed","Female",72.3840866088867,80.6780319213867,"60.200000762939453","26.5","15","19.299999237060547","33.099998474121094","66.599998474121094","Low income countries",4.8453,3.53,2.93
"Madagascar","Least Developed","Male",77.2751388549805,81.719841003418,"51.599998474121094","26.100000381469727","15.5","24.299999237060547","38","64.900001525878906","Low income countries",4.6474,3.72,2.48
"Malawi","Least Developed","Female",NA,NA,"51.5","21.299999237060547","12.899999618530273","4.8000001907348633","7.887239933013916","36.396930694580078","Low income countries",7.032,4.87,2.23
"Malawi","Least Developed","Male",NA,NA,"42.700000762939453","23.100000381469727","15.300000190734863","6.1999998092651367","8.0389347076416016","22.920890808105469","Low income countries",7.7952,7.56,2.46
"Malaysia","Less Developed","Female",93.5048294067383,97.0185317993164,NA,NA,NA,NA,NA,NA,"Upper middle income countries",NA,NA,NA
"Malaysia","Less Developed","Male",96.123046875,96.6958236694336,NA,NA,NA,NA,NA,NA,"Upper middle income countries",NA,NA,NA
"Maldives","Less Developed","Female",NA,NA,NA,NA,NA,"0.89999997615814209","3.8307080268859863","22.879510879516602","Upper middle income countries",9.6927,7,2.93
"Maldives","Less Developed","Male",NA,NA,NA,NA,NA,"1.2000000476837158","4.1142191886901855","27.461509704589844","Upper middle income countries",9.4675,6.76,1.53
"Mali","Least Developed","Female",25.7351608276367,43.3981094360352,"40.700000762939453","25.100000381469727","11.800000190734863","49.5","63","79.800003051757812","Low income countries",2.6172,1.74,1.71
"Mali","Least Developed","Male",46.184139251709,57.8332595825195,"49.700000762939453","35.799999237060547","23.100000381469727","44.900001525878906","55.400001525878906","70.400001525878906","Low income countries",4.5882,5.64,4.21
"Malta","More Developed","Female",95.9887237548828,99.5608825683594,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Malta","More Developed","Male",93.0099716186523,99.0569534301758,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Mauritania","Least Developed","Female",NA,NA,"57.8968505859375","40.193408966064453","23.235689163208008","40","41.810169219970703","59.628410339355469","Lower middle income countries",NA,4.07,3.7
"Mauritania","Least Developed","Male",NA,NA,"68.495567321777344","53.450908660888672","31.298059463500977","43.900001525878906","40.184780120849609","55.612800598144531","Lower middle income countries",NA,11.11,8.54
"Mauritius","Less Developed","Female",89.3663787841797,99.3534164428711,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Mauritius","Less Developed","Male",93.3573532104492,98.7379837036133,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Mexico","Less Developed","Female",94.6080474853516,99.3884735107422,"98.300003051757812","89.699996948242188","60.400001525878906","1.1000000238418579","5.4000000953674316","23.799999237060547","Upper middle income countries",10.9173,NA,23.48
"Mexico","Less Developed","Male",96.2329025268555,99.2486419677734,"97.5","87.400001525878906","55.900001525878906","1.2000000476837158","6.5","26","Upper middle income countries",10.6869,NA,21.39
"Mongolia","Less Developed","Female",98.6488876342773,99.0800018310547,"98.45123291015625","93.007698059082031","73.103050231933594","2.5999999046325684","3.2999999523162842","5.4000000953674316","Lower middle income countries",NA,77.61,48.6
"Mongolia","Less Developed","Male",98.1860122680664,98.1900024414062,"96.326316833496094","87.101226806640625","60.067668914794922","4.6999998092651367","5.3000001907348633","15.399999618530273","Lower middle income countries",NA,64.67,39.62
"Montenegro","More Developed","Female",98.2713470458984,98.9700012207031,"97.518806457519531","96.706291198730469","89.916656494140625","3.1275539398193359","1.6495679616928101","6.4442248344421387","Upper middle income countries",NA,45.54,58.48
"Montenegro","More Developed","Male",99.4504699707031,99.2300033569336,"94.519416809082031","92.710479736328125","82.537246704101562","3.733212947845459","0.98554462194442749","9.2915992736816406","Upper middle income countries",NA,36.59,39.07
"Morocco","Less Developed","Female",64.5913772583008,97.4000015258789,NA,NA,NA,NA,NA,NA,"Lower middle income countries",4.5615,5.76,5.46
"Morocco","Less Developed","Male",83.3013534545898,98.0400009155273,NA,NA,NA,NA,NA,NA,"Lower middle income countries",6.2998,7.49,6.43
"Mozambique","Least Developed","Female",NA,NA,"39.189701080322266","10.651450157165527","5.264625072479248","23","38.299999237060547","63.299999237060547","Low income countries",5.8544,2.04,1.41
"Mozambique","Least Developed","Male",NA,NA,"43.645168304443359","14.967180252075195","8.3742132186889648","22.899999618530273","28","43.200000762939453","Low income countries",7.374,4.19,1.98
"Myanmar","Least Developed","Female",NA,NA,"84.397918701171875","45.013950347900391","19.256750106811523","6.9000000953674316","17.399999618530273","48.900001525878906","Lower middle income countries",7.0953,NA,13.27
"Myanmar","Least Developed","Male",NA,NA,"81.712028503417969","44.584648132324219","13.850979804992676","5.4000000953674316","15.5","54.299999237060547","Lower middle income countries",7.0315,NA,9.58
"Namibia","Less Developed","Female",91.4364318847656,96.1984405517578,"86.099998474121094","62.299999237060547","39.099998474121094","3.7999999523162842","12.109649658203125","35.411491394042969","Upper middle income countries",9.9276,9.46,16.55
"Namibia","Less Developed","Male",91.6274185180664,94.1093673706055,"75","48.099998474121094","33.200000762939453","5.0999999046325684","11.236189842224121","32.177200317382812","Upper middle income countries",9.1214,10.74,11.56
"Nauru","Less Developed","Female",NA,NA,NA,NA,NA,"2.2999999523162842",NA,NA,NA,NA,NA,NA
"Nauru","Less Developed","Male",NA,NA,NA,NA,NA,"3.0999999046325684",NA,NA,NA,NA,NA,NA
"Nepal","Least Developed","Female",59.7244300842285,90.8834686279297,"82.873336791992188","75.146141052246094","27.602970123291016","6.5806398391723633","4.4802279472351074","14.959839820861816","Lower middle income countries",7.3813,21.15,30.06
"Nepal","Least Developed","Male",78.5913391113281,94.0342788696289,"80.698081970214844","70.90484619140625","26.830900192260742","4.6161370277404785","4.1706881523132324","15.169260025024414","Lower middle income countries",8.4227,28.35,39.36
"Nicaragua","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",8.5681,NA,14.02
"Nicaragua","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",7.6148,NA,11.34
"Niger","Least Developed","Female",26.6499996185303,35.560001373291,"23.568429946899414","3.5573740005493164","1.3814359903335571","53.799999237060547","72.586090087890625","91.179443359375","Low income countries",1.3597,0.6,0.62
"Niger","Least Developed","Male",43.5940589904785,51.0699996948242,"34.819999694824219","10.347999572753906","3.900684118270874","44.700000762939453","67.231361389160156","78.524757385253906","Low income countries",3.0767,1.67,1.62
"Nigeria","Less Developed","Female",52.6564788818359,68.2626266479492,"70.699996948242188","59.299999237060547","43.5","28.600000381469727","28.600000381469727","34.099998474121094","Lower middle income countries",7.0112,20.43,11
"Nigeria","Less Developed","Male",71.2557067871094,81.5806427001953,"70.5","66.199996948242188","57","26.600000381469727","24.600000381469727","31.100000381469727","Lower middle income countries",9.0196,24.14,12.96
"North Macedonia","More Developed","Female",NA,NA,"99.641693115234375","95.0386962890625","78.927871704101562","1.3506690263748169","2.4302299022674561","11.605369567871094","Upper middle income countries",14.3088,62.1,48.5
"North Macedonia","More Developed","Male",NA,NA,"97.024581909179688","93.065826416015625","86.400978088378906","1.9415459632873535","1.0304180383682251","12.965370178222656","Upper middle income countries",14.2192,45.53,36.39
"Oman","Less Developed","Female",92.6939926147461,98.9794311523438,NA,NA,NA,"2",NA,NA,"High income countries",NA,NA,NA
"Oman","Less Developed","Male",96.9894180297852,98.3566284179688,NA,NA,NA,"2.9000000953674316",NA,NA,"High income countries",NA,NA,NA
"Pakistan","Less Developed","Female",NA,NA,"55.420429229736328","44.622398376464844","23.328130722045898","26.700000762939453","31.929599761962891","54.185279846191406","Lower middle income countries",5.5427,11.58,9.07
"Pakistan","Less Developed","Male",NA,NA,"64.035003662109375","54.692939758300781","23.559850692749023","19.399999618530273","21.730129241943359","37.500568389892578","Lower middle income countries",7.2347,18.86,12.08
"Panama","Less Developed","Female",94.881721496582,98.8742904663086,"95.5","80.599998474121094","68.300003051757812","0.80000001192092896","3.4133899211883545","16.834379196166992","High income countries",NA,37.9,38.91
"Panama","Less Developed","Male",95.9689331054688,99.3122024536133,"94.800003051757812","75","56.5","1","4.4000000953674316","23.278379440307617","High income countries",NA,16.55,27.9
"Paraguay","Less Developed","Female",93.5317077636719,98.8678436279297,"95.599998474121094","79.199996948242188","66.5","0.80000001192092896","6.5999999046325684","25.899999618530273","Upper middle income countries",11.6288,37.85,2.53
"Paraguay","Less Developed","Male",94.5114822387695,97.732421875,"92.599998474121094","80.599998474121094","59.700000762939453","0.5","8.6000003814697266","25.700000762939453","Upper middle income countries",11.1014,28.51,1.65
"Peru","Less Developed","Female",91.7031097412109,98.9669723510742,"95.099998474121094","82.599998474121094","71.699996948242188","2.4000000953674316","7.0999999046325684","16.100000381469727","Upper middle income countries",10.812,33,30.24
"Peru","Less Developed","Male",97.1213684082031,99.0792007446289,"94.900001525878906","82.599998474121094","77.699996948242188","2.5","7","14.899999618530273","Upper middle income countries",10.9805,34.17,28.68
"Philippines","Less Developed","Female",NA,NA,"95.155616760253906","87.70587158203125","83.263893127441406","1.6000000238418579","3.1776978969573975","4.3355898857116699","Lower middle income countries",10.929,37.97,22.14
"Philippines","Less Developed","Male",NA,NA,"88.540946960449219","75.163803100585938","74.142692565917969","2.5999999046325684","5.3405170440673828","12.817390441894531","Lower middle income countries",9.8439,32.64,21.68
"Portugal","More Developed","Female",95.0725173950195,99.7015609741211,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
