"country","Development_Regions","Sex","lr_a","lr_y","cr_p","cr_ls","cr_us","os_p","os_ls","os_us","income_group","eduyears_2024_m","comp_higher_2yrs_2529_m","attend_higher_1822_m"
"Portugal","More Developed","Male",97.3536224365234,99.6265716552734,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Qatar","Less Developed","Female",NA,NA,NA,NA,NA,"2.2999999523162842","3.1388518810272217","6.8280119895935059","High income countries",NA,NA,NA
"Qatar","Less Developed","Male",NA,NA,NA,NA,NA,"3","2.3625369071960449","6.0766592025756836","High income countries",NA,NA,NA
"Republic of Moldova","More Developed","Female",NA,NA,"99.477569580078125","97.864143371582031","71.110809326171875","0.69999998807907104","1.4217979907989502","19.657979965209961",NA,NA,NA,NA
"Republic of Moldova","More Developed","Male",NA,NA,"98.722053527832031","95.076751708984375","62.686489105224609","0.60000002384185791","3.8454759120941162","29.685630798339844",NA,NA,NA,NA
"Romania","More Developed","Female",98.5997695922852,99.4396820068359,NA,NA,NA,"8.6000003814697266","10.199999809265137",NA,"High income countries",NA,NA,NA
"Romania","More Developed","Male",99.1080093383789,99.4193801879883,NA,NA,NA,"8.3000001907348633","9.6999998092651367",NA,"High income countries",NA,NA,NA
"Russian Federation","More Developed","Female",99.7341079711914,99.7490921020508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russian Federation","More Developed","Male",99.7251586914062,99.6499710083008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rwanda","Least Developed","Female",69.3945388793945,88.501823425293,"60.900001525878906","30.100000381469727","15.899999618530273","4.4000000953674316","25.600000381469727","59.400001525878906","Low income countries",6.099,4.9,1.9
"Rwanda","Least Developed","Male",77.5587997436523,84.325927734375,"47.900001525878906","25.299999237060547","19.100000381469727","6.5999999046325684","26","58","Low income countries",6.4437,7.46,2.03
"Saint Lucia","Less Developed","Female",NA,NA,"99","98.143753051757812","89.699996948242188","0.60000002384185791","0.95882099866867065","13.800000190734863","Upper middle income countries",NA,31.53,12.04
"Saint Lucia","Less Developed","Male",NA,NA,"99.199996948242188","85.487098693847656","69.599998474121094","0","1.2105790376663208","20.200000762939453","Upper middle income countries",NA,18.88,4.91
"Samoa","Less Developed","Female",99.2450408935547,99.4357528686523,"99.214439392089844","98.815933227539062","65.603057861328125","6.7178702354431152","3.4791009426116943","13.355930328369141",NA,NA,NA,NA
"Samoa","Less Developed","Male",98.9560928344727,98.8415069580078,"96.243637084960938","94.845191955566406","47.758201599121094","7.1249980926513672","6.5851149559020996","25.306020736694336",NA,NA,NA,NA
"San Marino","More Developed","Female",99.9019088745117,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","More Developed","Male",99.9320831298828,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe","Least Developed","Female",89.5157318115234,97.8541793823242,"92.105583190917969","59.841751098632812","30.680139541625977","2.9713521003723145","4.2260499000549316","15.673319816589355",NA,NA,NA,NA
"Sao Tome and Principe","Least Developed","Male",96.1626815795898,97.7124633789062,"82.172187805175781","59.974681854248047","26.436750411987305","3.7136731147766113","8.6504745483398438","17.878610610961914",NA,NA,NA,NA
"Senegal","Least Developed","Female",NA,NA,"50.444049835205078","30.465969085693359","9.7395944595336914","37.664440155029297","36.296730041503906","55.667579650878906","Lower middle income countries",4.6228,4.63,2.61
"Senegal","Least Developed","Male",NA,NA,"43.697959899902344","27.397010803222656","11.268750190734863","39.953811645507812","42.458568572998047","53.299240112304688","Lower middle income countries",5.7464,7.88,3.22
"Serbia","More Developed","Female",NA,NA,"99.700340270996094","99.466476440429688","92.224716186523438","1.0261679887771606","0.43215179443359375","4.0220389366149902","Upper middle income countries",13.9705,55.7,58.71
"Serbia","More Developed","Male",NA,NA,"100","99.5797119140625","96.424552917480469","0.15424160659313202","0","3.6268489360809326","Upper middle income countries",13.1516,40.51,49.3
"Seychelles","Less Developed","Female",96.3501968383789,99.5999984741211,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Seychelles","Less Developed","Male",95.4117584228516,98.5599975585938,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Sierra Leone","Least Developed","Female",34.8520317077637,62.69921875,"65.099998474121094","41.900001525878906","17.5","14.699999809265137","17.600000381469727","39.700000762939453","Low income countries",4.4287,7.67,3.07
"Sierra Leone","Least Developed","Male",51.6468811035156,70.5761108398438,"63.299999237060547","47.299999237060547","27.399999618530273","19.799999237060547","20.200000762939453","31.399999618530273","Low income countries",6.7763,11.68,3.22
"Singapore","Less Developed","Female",95.9194107055664,99.9423675537109,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Singapore","Less Developed","Male",98.8508987426758,99.9174194335938,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Somalia","Least Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",7.5666,NA,9.23
"Somalia","Least Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",10.3148,NA,14.11
"South Africa","Less Developed","Female",NA,NA,"97.922317504882812","91.388313293457031","51.866809844970703","0.80000001192092896","4.3000001907348633","17.100000381469727","Upper middle income countries",NA,NA,NA
"South Africa","Less Developed","Male",NA,NA,"94.723609924316406","85.417800903320312","44.761428833007812","1.2000000476837158","6.0999999046325684","14.800000190734863","Upper middle income countries",NA,NA,NA
"South Sudan","Least Developed","Female",28.8642597198486,47.3692016601562,"18.263950347900391","9.7607135772705078","4.0078630447387695","75","67.330406188964844","68.006477355957031","Low income countries",7.9758,0,1.94
"South Sudan","Least Developed","Male",40.2648086547852,48.4251403808594,"31.392860412597656","22.300609588623047","11.514289855957031","69.800003051757812","58.961849212646484","51.381149291992188","Low income countries",9.5011,0,4.25
"Spain","More Developed","Female",97.9737777709961,99.743896484375,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Spain","More Developed","Male",98.9253921508789,99.6884994506836,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,NA
"Sri Lanka","Less Developed","Female",90.7956008911133,99.0445938110352,"99.392143249511719","96.285140991210938","42.653060913085938","2.0599479675292969","0.74520868062973022","15.610830307006836","Lower middle income countries",NA,NA,NA
"Sri Lanka","Less Developed","Male",92.7729263305664,98.5094833374023,"98.521728515625","93.983772277832031","32.289531707763672","2.1611249446868896","1.0363930463790894","22.696489334106445","Lower middle income countries",NA,NA,NA
"State of Palestine","Less Developed","Female",95.7419509887695,99.3823928833008,"99.576133728027344","94.497688293457031","73.594497680664062","0.90490478277206421","1.5764529705047607","11.878330230712891",NA,NA,NA,NA
"State of Palestine","Less Developed","Male",98.6577606201172,99.2922286987305,"99.437400817871094","77.841087341308594","51.215038299560547","1.8808649778366089","6.0535140037536621","29.668849945068359",NA,NA,NA,NA
"Sudan","Least Developed","Female",56.0632286071777,73.4899978637695,"63.834949493408203","51.969711303710938","28.143699645996094","21.413730621337891","24.5","35.528659820556641","Low income countries",NA,19.09,17.06
"Sudan","Least Developed","Male",65.4351501464844,72.5100021362305,"65.752006530761719","48.777988433837891","33.150230407714844","20.382570266723633","16.200000762939453","28.917259216308594","Low income countries",NA,20.07,14.58
"Suriname","Less Developed","Female",92.7120590209961,98.3999633789062,"89.929176330566406","57.911048889160156","26.467779159545898","1.8999999761581421","5.5","18","Upper middle income countries",NA,11.93,13.17
"Suriname","Less Developed","Male",96.0740432739258,98.8754425048828,"80.010406494140625","41.079700469970703","18.206460952758789","2.9000000953674316","7.8000001907348633","30.299999237060547","Upper middle income countries",NA,5.77,11.87
"Tajikistan","Less Developed","Female",NA,NA,"97.845848083496094","93.45440673828125","62.710929870605469","2.2000000476837158","4.437201976776123","37.288059234619141","Low income countries",9.3959,12.64,10.42
"Tajikistan","Less Developed","Male",NA,NA,"99.029586791992188","95.354698181152344","80.348846435546875","1.5","1.2627179622650146","17.991100311279297","Low income countries",11.392,28.87,28.33
"Thailand","Less Developed","Female",92.4285583496094,98.5939331054688,"98.797523498535156","91.866523742675781","71.667732238769531","1.0691759586334229","1.605355978012085","11.189749717712402","Upper middle income countries",12.8818,60.36,33.29
"Thailand","Less Developed","Male",95.202392578125,97.6908798217773,"98.487228393554688","81.120529174804688","59.423610687255859","1.0861330032348633","5.1435418128967285","25.135540008544922","Upper middle income countries",11.4759,50.84,24.24
"Timor-Leste","Least Developed","Female",64.2109375,84.6505126953125,"84.8221435546875","69.677131652832031","54.656509399414062","8.8999996185302734","7.818324089050293","14.416879653930664","Lower middle income countries",9.054,4.33,4.42
"Timor-Leste","Least Developed","Male",71.8687210083008,82.4584808349609,"76.861488342285156","62.57794189453125","49.078838348388672","10","9.5540771484375","18.697349548339844","Lower middle income countries",9.4763,8.67,5.32
"Togo","Least Developed","Female",NA,NA,"76.371940612792969","39.109958648681641","11.923230171203613","8.7830705642700195","14.349490165710449","40.178749084472656","Low income countries",6.3749,4.05,5.99
"Togo","Least Developed","Male",NA,NA,"83.032119750976562","54.92266845703125","31.181789398193359","7.5986819267272949","9.9686412811279297","20.266090393066406","Low income countries",8.2202,14.51,8.11
"Tonga","Less Developed","Female",99.4750289916992,99.5397796630859,"98.64031982421875","76.237907409667969","56.312709808349609","3.5902099609375","7.7510061264038086","29.37261962890625","Upper middle income countries",NA,NA,19.85
"Tonga","Less Developed","Male",99.3509826660156,99.3487091064453,"97.791397094726562","65.175346374511719","45.182399749755859","3.709104061126709","13.792389869689941","50.191650390625","Upper middle income countries",NA,NA,18.97
"Trinidad and Tobago","Less Developed","Female",NA,NA,NA,NA,NA,"0.80000001192092896","2.7916529178619385","7.7332592010498047",NA,NA,NA,NA
"Trinidad and Tobago","Less Developed","Male",NA,NA,NA,NA,NA,"1.2999999523162842","2.0157690048217773","11.638970375061035",NA,NA,NA,NA
"Tunisia","Less Developed","Female",NA,NA,"96.5","80.199996948242188","57.400001525878906","2.7000000476837158","6.8000001907348633","20.899999618530273","Lower middle income countries",NA,34.36,31.81
"Tunisia","Less Developed","Male",NA,NA,"93.599998474121094","68.400001525878906","40.099998474121094","2.9000000953674316","7.0999999046325684","32.5","Lower middle income countries",NA,28.33,21.23
"Turkey","Less Developed","Female",NA,NA,"97.853721618652344","91.654052734375","43.577709197998047","2.5","3.3815100193023682",NA,"Upper middle income countries",9.5799,NA,16.02
"Turkey","Less Developed","Male",NA,NA,"99.025283813476562","96.089897155761719","51.190841674804688","5.0999999046325684","1.6633080244064331",NA,"Upper middle income countries",10.3613,NA,NA
"Turkmenistan","Less Developed","Female",NA,NA,"100","98.907791137695312","97.224037170410156","0.94718712568283081","0.93591958284378052","0.87801998853683472","Upper middle income countries",10.3294,7.32,5.17
"Turkmenistan","Less Developed","Male",NA,NA,"100","99.133079528808594","96.631202697753906","1.624163031578064","0.57974821329116821","0.99879032373428345","Upper middle income countries",10.7798,16.81,9.77
"Turks and Caicos Islands","Not Classified","Female",NA,NA,"100","100","95.886619567871094","0.61130362749099731","0.24959540367126465","15.222809791564941",NA,NA,NA,NA
"Turks and Caicos Islands","Not Classified","Male",NA,NA,"97.928627014160156","98.086662292480469","99.628959655761719","3.6135709285736084","0","8.1405296325683594",NA,NA,NA,NA
"Tuvalu","Least Developed","Female",NA,NA,"100","91.400688171386719","60.479000091552734","15.257399559020996","17.307920455932617","36.827671051025391",NA,NA,NA,NA
"Tuvalu","Least Developed","Male",NA,NA,"98.494033813476562","73.991790771484375","45.387081146240234","16.324810028076172","26.126319885253906","67.768806457519531",NA,NA,NA,NA
"Uganda","Least Developed","Female",70.8380584716797,89.9506378173828,"43.374629974365234","23.324850082397461","15.251689910888672","8.1000003814697266","23.437490463256836","67.661628723144531","Low income countries",7.0743,9.17,4.89
"Uganda","Least Developed","Male",82.6560134887695,88.8268966674805,"39.017051696777344","26.855480194091797","18.297370910644531","8.6000003814697266","22.160150527954102","53.179050445556641","Low income countries",7.8875,11.37,5.7
"Ukraine","More Developed","Female",NA,NA,"99.300003051757812","99.599998474121094","96.800003051757812","1.5","1.1000000238418579","1.2000000476837158","Lower middle income countries",14.2906,74.74,55.46
"Ukraine","More Developed","Male",NA,NA,"100","99.599998474121094","96.900001525878906","1.8999999761581421","0.69999998807907104","1.8999999761581421","Lower middle income countries",13.9519,66.58,46.94
"United Republic of Tanzania","Least Developed","Female",NA,NA,"83.5","26.700000762939453","26.899999618530273","14","58.299999237060547","80.600128173828125",NA,NA,NA,NA
"United Republic of Tanzania","Least Developed","Male",NA,NA,"75.199996948242188","30.899999618530273","32.200000762939453","17.799999237060547","55.799999237060547","74.336357116699219",NA,NA,NA,NA
"United States","More Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",12.7073,NA,NA
"United States","More Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",12.348,NA,NA
"Uruguay","Less Developed","Female",99.0077362060547,99.1659927368164,"98.323516845703125","72.569328308105469","29.298990249633789","0.80000001192092896","11.264249801635742","15.102199554443359","High income countries",NA,23.7,23.55
"Uruguay","Less Developed","Male",98.3713607788086,98.6047515869141,"96.375938415527344","65.631591796875","47.933109283447266","0.89999997615814209","6.9152050018310547","26.660139083862305","High income countries",NA,9.47,23.69
"Uzbekistan","Less Developed","Female",99.9858703613281,99.9999237060547,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,NA,6.38
"Uzbekistan","Less Developed","Male",99.9999771118164,99.9999313354492,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,NA,9
"Vanuatu","Least Developed","Female",86.7060928344727,96.5966110229492,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,NA,NA
"Vanuatu","Least Developed","Male",88.3063507080078,95.9765701293945,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,NA,NA
"Viet Nam","Less Developed","Female",93.5967102050781,98.353141784668,"97","86.599998474121094","61.099998474121094","1.7999999523162842","5.8731579780578613","21.799999237060547","Lower middle income countries",7.796,23.54,28.55
"Viet Nam","Less Developed","Male",96.4567794799805,98.4601211547852,"96.300003051757812","80.900001525878906","50.299999237060547","1.3999999761581421","6.1581621170043945","26.399999618530273","Lower middle income countries",7.7338,19.89,23.19
"Yemen","Least Developed","Female",NA,NA,"54.799999237060547","39.299999237060547","23.399999618530273","27.100000381469727","31.706939697265625","53.900001525878906","Low income countries",NA,8.11,5.45
"Yemen","Least Developed","Male",NA,NA,"70.300003051757812","54.5","36.799999237060547","19","11.989450454711914","28.399999618530273","Low income countries",NA,12.85,8.96
"Zambia","Least Developed","Female",83.0834426879883,91.6281890869141,"73.335319519042969","49.609348297119141","26.924600601196289","13.258029937744141","26.749200820922852","60.626918792724609","Lower middle income countries",7.7686,6.26,3.19
"Zambia","Least Developed","Male",90.6011810302734,92.5596389770508,"70.944770812988281","54.051868438720703","33.276039123535156","18.052749633789062","19.574529647827148","43.931209564208984","Lower middle income countries",9.0038,8.95,2.73
"Zimbabwe","Less Developed","Female",NA,NA,"91.599998474121094","52.900001525878906","13.600000381469727","4","16.399999618530273","54.299999237060547","Lower middle income countries",9.7177,6.97,3.88
"Zimbabwe","Less Developed","Male",NA,NA,"86.400001525878906","44.5","17.200000762939453","5.4000000953674316","21.799999237060547","48.200000762939453","Lower middle income countries",10.0256,11.77,5.59
"Kosovo under UNSC res. 1244*","Not Classified","Female",NA,NA,"98.8","97.1","86.6","1.7","2.5","8.1",NA,NA,NA,NA
"Kosovo under UNSC res. 1244*","Not Classified","Male",NA,NA,"98.1","95.8","87.9","2.4","2.8","10.8",NA,NA,NA,NA
"Bolivia","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",12.3852,37.9,45.99
"Bolivia","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",12.326,39.49,44.68
"Bosnia/Herzeg.","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income countries",NA,29.09,42.12
"Bosnia/Herzeg.","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income countries",NA,19.92,32.65
"C. A. R.","Least Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",NA,2.21,0.74
"C. A. R.","Least Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",NA,2.71,0.89
"D. R. Congo","Least Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",9.2324,25.41,7.76
"D. R. Congo","Least Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",10.678,18.79,8.84
"Dominican Rep.","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income countries",11.1035,34.52,32.46
"Dominican Rep.","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Upper middle income countries",9.7653,20.29,18.75
"Lao PDR","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,16.33,10.67
"Lao PDR","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,19.1,9.48
"Palestine","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,45.86,45.23
"Palestine","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",NA,39.53,35.51
"Rep. Moldova","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",12.1966,46.18,43.03
"Rep. Moldova","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",11.4702,37.1,32.87
"Rep. of Korea","More Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",13.1932,NA,NA
"Rep. of Korea","More Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",12.1769,NA,NA
"S. Tome/Principe","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",5.997,3.9,4.19
"S. Tome/Principe","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",6.3726,5.43,2.76
"Syrian A. R.","Least Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",NA,NA,15.47
"Syrian A. R.","Least Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Low income countries",NA,NA,14.56
"Trinidad/Tobago","More Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,13.29
"Trinidad/Tobago","More Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"High income countries",NA,NA,6.72
"U. R. Tanzania","Less Developed","Female",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",8.4395,2.96,2.26
"U. R. Tanzania","Less Developed","Male",NA,NA,NA,NA,NA,NA,NA,NA,"Lower middle income countries",8.3612,4.3,2.99
